subs_id,subs_name,threshold
1,familiar-grand,1250
3,wrathful-deposit,1250
5,grotesque-photo,1250
6,thick-appeal,1250
7,plain-region,1000
8,wooden-escape,1000
9,vigorous-chest,500
10,innate-dump,500
11,aberrant-spray,16
12,hilarious-native,16
13,fertile-impress,0
14,useful-extent,0
15,vivacious-island,625
16,unsuitable-celebration,625
17,hurt-beach,1000
18,crooked-energy,1000
19,heavenly-angle,625
20,gentle-country,625
21,useful-web,1250
22,past-transportation,1000
23,humorous-conclusion,1000
24,materialistic-fix,1000
25,bitter-piece,500
27,deranged-balance,16
28,workable-bake,1250
29,wiry-regular,1250
30,tan-quarter,1792
31,annoying-mess,1250
32,impossible-pay,1250
33,cruel-population,0
34,empty-throat,1000
35,horrible-negotiation,7424
36,grieving-video,1250
39,illustrious-feedback,1792
40,squeamish-present,1792
41,calm-passage,1792
42,adaptable-spot,1792
43,unarmed-garage,1250
44,private-price,1250
45,undesirable-change,2700
46,hallowed-incident,0
47,purple-novel,0
48,garrulous-freedom,0
49,delicate-teacher,0
50,black-rich,0
51,homeless-professor,0
52,knowing-morning,0
53,foamy-base,0
55,natural-ease,0
63,high-bill,0
64,slimy-rich,0
65,teeny-guarantee,0
66,past-candle,2700
67,six-music,0
68,sulky-touch,6229
69,industrious-look,0
70,real-height,0
71,thirsty-head,0
72,boorish-fault,0
73,alert-replacement,0
74,acidic-assignment,0
75,cloudy-smile,2700
76,fast-strain,1
77,grandiose-public,1
78,dark-quote,11
79,imported-construction,52
80,oafish-minimum,103
81,ignorant-aspect,0
82,oceanic-face,0
83,mushy-priest,0
84,worthless-handle,0
85,crazy-attack,0
86,cheap-responsibility,8000
87,minor-adult,0
88,abiding-bath,0
89,terrible-league,0
90,gullible-height,0
91,therapeutic-pressure,0
92,splendid-repeat,0
93,ill-familiar,0
94,hard-station,0
95,faulty-commission,0
96,smiling-tour,0
97,round-sad,0
98,majestic-description,5080
99,successful-reputation,0
100,ossified-room,0
101,famous-remote,0
102,hurt-investment,0
103,hapless-profile,0
104,special-double,10100
105,puzzling-candy,0
106,loud-slide,0
107,easy-shot,0
108,lazy-cap,0
109,cute-police,0
110,tidy-series,4500
111,tall-partner,0
112,hellish-repeat,0
113,wet-bottle,0
114,obese-background,0
115,previous-answer,1250
116,white-fear,5000
117,merciful-royal,5000
118,helpless-bill,8000
119,last-association,8000
120,hospitable-skirt,0
121,muddled-black,0
122,ritzy-usual,0
123,happy-distance,0
124,joyous-information,0
125,future-hearing,0
126,narrow-strength,6144
127,screeching-success,10240
128,knowledgeable-access,15360
150,aboriginal-priority,1024
151,glorious-crash,715
152,entertaining-brown,510
153,dear-wife,1024
154,hurt-enthusiasm,510
155,ugly-mouse,510
156,murky-link,510
157,disillusioned-winner,1024
158,solid-decision,1024
159,voiceless-tongue,1024
160,ultra-chocolate,1024
161,horrible-cap,510
162,pumped-wake,1024
163,proud-forever,1024
164,polite-reach,450
165,busy-mess,1024
166,free-great,1024
167,entertaining-change,1024
168,snobbish-classroom,1024
169,abashed-loan,510
170,efficient-inevitable,1024
171,holistic-engineer,1024
172,abounding-interest,715
173,squalid-specialist,1024
174,organic-possible,1024
175,ad hoc-unit,0
176,chemical-touch,0
177,legal-post,0
178,actually-song,0
179,low-thanks,0
180,absurd-fail,8500
181,quirky-collection,11000
182,receptive-forever,0
183,alleged-bet,0
184,hallowed-sir,0
185,adjoining-search,0
186,gray-pass,0
188,tasteful-performance,0
189,imperfect-invite,0
190,fantastic-card,0
191,breezy-being,0
192,hellish-quarter,1024
193,unwritten-guide,0
194,friendly-community,0
195,poised-attack,10100
196,simple-face,12100
197,drab-piano,0
198,hulking-position,0
199,cute-carpet,0
200,beneficial-convert,0
201,charming-split,0
202,guttural-court,0
203,obedient-application,0
204,glamorous-doctor,0
205,intelligent-departure,0
206,alluring-green,0
208,damp-village,6000
209,overconfident-aside,1
210,male-weakness,99
211,tearful-psychology,1000
212,level-value,3000
213,taboo-judgment,6000
214,clean-general,0
215,adjoining-wing,0
216,cheap-slice,0
217,jumpy-ticket,0
218,obtainable-place,0
219,grateful-print,0
220,different-science,0
221,slimy-loss,0
222,warm-survey,0
223,invincible-contribution,0
224,possessive-beginning,11000
225,parallel-marriage,0
226,noiseless-stage,0
227,ten-hole,0
228,puny-funeral,6000
229,loud-dream,1
230,fretful-silver,99
231,irate-character,1000
232,perfect-uncle,3000
233,mixed-deposit,6000
236,six-list,8190
237,aboard-lake,11000
238,lean-employ,0
239,last-combination,0
240,flimsy-slide,0
241,subsequent-kick,0
242,spectacular-state,0
243,makeshift-percentage,0
244,empty-put,10100
245,supreme-it,0
246,quizzical-meet,0
247,agreeable-win,0
248,green-situation,0
249,near-alcohol,0
251,receptive-concern,1
252,habitual-post,1000
253,repulsive-search,4000
254,careful-recommendation,6140
255,marvelous-eye,8000
256,shaky-mood,0
257,supreme-breakfast,0
258,material-internal,0
259,vivacious-space,0
260,rustic-possibility,0
261,worried-gate,8000
262,puny-support,1
263,amuck-exam,1000
264,orange-worry,4000
265,abstracted-shift,6140
266,efficient-tone,8000
267,burly-brilliant,6140
268,fierce-buy,11000
269,ossified-value,11000
270,historical-length,10000
271,abrasive-tough,0
272,sick-soup,0
273,absent-birthday,0
274,precious-pleasure,0
275,modern-shake,0
276,deserted-rise,0
277,elegant-professor,0
278,strange-price,0
279,warm-loss,0
280,unsightly-term,0
281,divergent-spell,6000
282,ad hoc-currency,450
283,trite-department,510
284,melodic-childhood,0
285,obese-read,0
286,jobless-peace,0
287,kindly-valuable,0
288,entertaining-shoulder,1
289,wiry-quiet,19
290,pale-shoulder,49
291,infamous-future,249
292,overconfident-dirt,1
293,gaping-significance,19
294,useless-establishment,49
295,macho-speaker,249
296,bawdy-witness,0
297,comfortable-condition,0
298,bouncy-pitch,0
299,gorgeous-shot,0
300,miniature-presence,450
301,elfin-lab,9000
302,nondescript-angle,249
303,private-death,1000
304,ratty-spend,3000
305,clever-security,5000
306,evanescent-bunch,10000
307,shivering-yesterday,10000
308,sulky-human,249
309,incompetent-steal,1000
310,unwieldy-efficiency,3000
311,messy-track,5000
312,proud-reveal,10000
313,slimy-mixture,0
314,handsome-devil,0
315,fortunate-speech,0
316,hypnotic-soup,0
317,halting-deposit,0
318,hesitant-text,0
319,regular-master,0
320,abaft-east,0
321,giddy-interaction,0
322,exuberant-gas,0
323,fierce-writer,9000
324,ludicrous-pack,510
325,free-hide,10000
327,scary-candle,11000
328,ludicrous-royal,4000
329,waggish-volume,1
330,stimulating-passenger,0
331,elfin-feel,4075
332,foamy-writer,1019
333,penitent-debate,1
334,shocking-ground,4096
335,noisy-back,0
336,brown-tree,1024
337,frantic-bowl,0
338,overt-tale,0
339,fallacious-mouth,0
340,thick-valuable,0
341,quiet-help,103
342,full-sport,1000
343,blue-judge,0
344,second-stable,0
345,noisy-relation,0
346,screeching-punch,0
347,trashy-question,50000
348,lazy-respond,0
349,hungry-judgment,0
350,encouraging-player,0
351,wiggly-relief,0
352,billowy-maybe,200
353,acidic-chemical,50000
354,adaptable-kind,200
355,purple-display,50000
356,ludicrous-seat,1000
357,lavish-nobody,50000
358,peaceful-volume,0
359,absent-shame,0
360,innate-confidence,0
361,nostalgic-prior,0
362,lopsided-split,0
363,freezing-cigarette,0
364,smoggy-record,0
365,gaudy-dead,1000
366,lying-closet,1000
367,clever-reference,200
368,ceaseless-client,200
369,lean-dig,0
370,scrawny-growth,0
371,melted-return,100000
372,colossal-safety,50000
373,historical-damage,50000
374,flowery-purpose,50000
375,pushy-side,50000
376,imaginary-agency,200
377,thirsty-desk,200
378,kind-remove,50000
379,tidy-cross,50000
380,swanky-village,50000
381,greedy-two,50000
382,plausible-give,50000
383,electric-number,0
384,tightfisted-season,0
385,needy-storage,0
386,little-staff,100000
387,irritating-grandmother,100000
388,tacit-profession,0
389,learned-bicycle,0
390,daffy-actor,0
391,next-tell,100000
392,easy-thought,100000
393,overconfident-file,0
394,ruthless-bear,0
395,crooked-pot,0
396,past-measurement,100000
397,zealous-quiet,100000
398,awesome-signature,50000
399,vulgar-entry,50000
401,righteous-peak,0
402,material-progress,0
403,clear-individual,0
404,rural-character,0
405,massive-wrap,0
406,fearless-street,0
407,sore-cause,0
408,spotted-understanding,0
409,separate-celebration,0
410,powerful-gather,0
411,therapeutic-number,0
412,mixed-cash,0
413,curious-price,0
414,absorbed-space,0
415,simple-politics,50000
416,gainful-highway,50000
417,frightened-art,0
418,private-spend,0
419,plastic-nobody,0
420,weary-dirt,100000
421,excellent-boyfriend,100000
422,glib-belt,0
423,crazy-man,0
424,encouraging-plane,0
425,nippy-grand,10000
426,materialistic-law,10000
427,selective-view,100000
428,nice-country,100000
430,healthy-shop,100000
431,lopsided-safe,100000
432,cuddly-stay,100000
433,hateful-tip,100000
440,chivalrous-habit,100000
441,wakeful-bear,100000
442,pointless-shop,100000
443,cultured-night,100000
444,ruddy-intention,50000
445,drunk-travel,50000
446,superficial-repair,0
447,puny-activity,0
448,fixed-safety,0
449,macabre-if,50000
450,fluttering-affect,50000
455,unhealthy-step,100000
456,gusty-notice,100000
457,happy-winner,0
458,spiffy-kind,0
459,thirsty-shirt,0
461,needy-brain,100000
462,ambitious-building,100000
463,chunky-marketing,0
464,tearful-fly,0
465,impossible-cheek,0
466,four-birthday,1000
467,minor-designer,1000
468,caring-town,0
469,sparkling-school,0
470,scattered-sweet,0
471,awesome-tough,0
472,past-response,50000
473,parched-you,50000
474,towering-fat,200000
475,mean-worry,200000
476,cowardly-bit,0
477,halting-positive,0
478,responsible-pin,0
479,diligent-shoe,200000
480,sad-mention,200000
481,dreary-procedure,0
482,clammy-manufacturer,0
483,mountainous-shopping,0
484,highfalutin-collection,200000
485,rampant-rent,200000
486,stale-incident,0
487,two-long,0
488,obese-sugar,0
489,squealing-material,200000
490,adaptable-illegal,200000
491,inconclusive-sell,0
492,wide-order,0
493,probable-glass,0
494,doubtful-drunk,200000
495,certain-death,200000
496,conscious-external,200000
497,misty-poetry,200000
498,terrible-brown,0
499,petite-responsibility,0
500,curly-tale,0
501,cute-initial,200000
502,nappy-normal,200000
503,uncovered-quantity,0
504,delightful-piano,0
505,warm-wealth,0
506,anxious-union,100000
507,many-voice,0
508,bitter-reason,0
509,defective-upstairs,0
510,superb-show,0
511,extra-issue,0
512,tenuous-edge,0
513,discreet-reward,0
514,wakeful-camp,0
515,private-temporary,0
516,dull-sink,10000
517,strong-stage,10000
518,warlike-wonder,10000
519,handsome-construction,10000
520,ignorant-spell,0
521,sore-school,0
522,demonic-stupid,0
523,right-climate,0
524,distinct-opening,0
525,rotten-wood,0
526,nervous-essay,50000
527,tense-original,50000
528,torpid-mood,50000
529,undesirable-keep,50000
530,historical-bicycle,0
531,poised-spring,0
532,immense-necessary,0
533,overconfident-salad,0
534,pointless-friendship,0
535,half-property,0
536,dear-refrigerator,200000
537,responsible-ice,200000
538,colossal-safety,200000
539,new-punch,200000
1016,premium-incident,100000
1017,efficacious-book,100000
